target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,artifact_threshold,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier
90,20,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,3.3602078437805183,0,0,0.8285714285714286,0.826797385620915,0.8273026315789473,0.6557377049180327,0.8954248366013071,0.40220973635354246,0.09763225487300328,0.26715582609176636
90,20,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,3.3602078437805183,0,0,0.8,0.8006535947712419,0.7999999999999999,0.6003262642740621,0.9150326797385621,0.3836461529996688,0.10254511492592948,0.24975503981113434
90,20,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,3.3602078437805183,0,0,0.7714285714285715,0.7696078431372549,0.7697368421052632,0.540983606557377,0.869281045751634,0.4411133263847675,0.14515902144568307,0.28715047240257263
90,20,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5431638360023499,0.6035153865814209,3.3602078437805183,0,0,0.8571428571428571,0.8545751633986928,0.8552522746071134,0.7126436781609196,0.9150326797385621,0.38738940398885113,0.11033865043095178,0.24885450303554535
90,21,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,2.7428706645965577,0,0,0.9142857142857143,0.9150326797385621,0.9142857142857143,0.8287112561174552,0.9836601307189542,0.19904755384277367,0.05632483788899013,0.12037566304206848
90,21,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,2.7428706645965577,0,0,0.8571428571428571,0.8594771241830066,0.8566748566748567,0.7154471544715447,0.9477124183006536,0.30212998913168004,0.06042562212262834,0.19659188389778137
90,21,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,2.7428706645965577,0,0,0.8571428571428571,0.8594771241830066,0.8566748566748567,0.7154471544715447,0.9705882352941175,0.25727815196335185,0.09152366433824813,0.16899433732032776
90,21,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.518983006477356,0.5766478180885315,2.7428706645965577,0,0,0.8571428571428571,0.8594771241830066,0.8566748566748567,0.7154471544715447,0.9281045751633987,0.3360410601312679,0.1344218603202275,0.21500548720359802
90,22,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,4.39075722694397,0,0,0.8857142857142857,0.8872549019607843,0.8856209150326797,0.7719869706840391,0.9705882352941176,0.2313595421587517,0.0642089009284973,0.1490217000246048
90,22,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,4.39075722694397,0,0,0.8857142857142857,0.8872549019607843,0.8856209150326797,0.7719869706840391,0.9673202614379085,0.2253549650290287,0.09934697491782052,0.1454612761735916
90,22,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,4.39075722694397,0,0,0.8857142857142857,0.8839869281045751,0.8848684210526315,0.7704918032786885,0.9673202614379085,0.235309298026951,0.12336435317993164,0.14893227815628052
90,22,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5259886980056763,0.5844318866729736,4.39075722694397,0,0,0.9142857142857143,0.9133986928104575,0.914004914004914,0.8281505728314239,0.9738562091503268,0.22684861276864643,0.07587186779294694,0.14219948649406433
90,23,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,5.423462533950814,0,0,0.9142857142857143,0.9133986928104575,0.914004914004914,0.8281505728314239,0.9738562091503267,0.21600097766583248,0.09291774800845555,0.13473251461982727
90,23,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,5.423462533950814,0,0,0.9142857142857143,0.9133986928104575,0.914004914004914,0.8281505728314239,0.9771241830065359,0.19432394937948025,0.07200836624417985,0.12053819745779037
90,23,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,5.423462533950814,0,0,0.8857142857142857,0.8839869281045751,0.8848684210526315,0.7704918032786885,0.9771241830065359,0.23130479443453403,0.09290717499596732,0.1429530680179596
90,23,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5368362069129944,0.5964846611022949,5.423462533950814,0,0,0.8857142857142857,0.8839869281045751,0.8848684210526315,0.7704918032786885,0.9738562091503267,0.2230716197525807,0.0797298652785165,0.1415378302335739
90,24,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,3.8887782096862793,0,0,0.8857142857142857,0.8823529411764706,0.8833333333333333,0.7697368421052632,0.9901960784313725,0.22450935679235196,0.08336825030190603,0.14170768857002258
90,24,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,3.8887782096862793,0,0,0.8857142857142857,0.8823529411764706,0.8833333333333333,0.7697368421052632,0.9803921568627451,0.24172555438373672,0.10402570622307913,0.15471462905406952
90,24,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,3.8887782096862793,0,0,0.8857142857142857,0.8823529411764706,0.8833333333333333,0.7697368421052632,0.9869281045751633,0.22208799885514044,0.07948350736073084,0.14117226004600525
90,24,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5436158776283264,0.6040176153182983,3.8887782096862793,0,0,0.8857142857142857,0.8823529411764706,0.8833333333333333,0.7697368421052632,0.9836601307189542,0.24284970588581112,0.070710894039699,0.1565791815519333
91,20,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,4.483706426620484,0,0,0.7428571428571429,0.7434640522875817,0.7428571428571428,0.48613376835236544,0.7810457516339869,0.8314006350532628,0.1989350608416966,0.44058334827423096
91,20,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,4.483706426620484,0,0,0.7142857142857143,0.7173202614379085,0.712171052631579,0.4318181818181819,0.7679738562091503,0.9132601715211367,0.25533849256379265,0.4605315625667572
91,20,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,4.483706426620484,0,0,0.7142857142857143,0.7156862745098038,0.7140522875816994,0.4299674267100978,0.7875816993464052,0.818674621932039,0.22327020679201398,0.4395667016506195
91,20,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.551073431968689,0.6123038530349731,4.483706426620484,0,0,0.7142857142857143,0.7173202614379085,0.712171052631579,0.4318181818181819,0.7647058823529411,0.9114005237201949,0.2005600188459669,0.46593987941741943
91,21,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,3.98267924785614,0,0,0.7428571428571429,0.7401960784313726,0.7394540942928038,0.48275862068965514,0.8627450980392157,0.5049199046618876,0.15494022199085783,0.30999109148979187
91,21,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,3.98267924785614,0,0,0.8,0.7973856209150327,0.7973531844499586,0.5977011494252873,0.8594771241830066,0.5866898330029221,0.1457841958318438,0.33705881237983704
91,21,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,3.98267924785614,0,0,0.7714285714285715,0.7679738562091503,0.7666666666666666,0.5394736842105263,0.8823529411764706,0.4904404088043776,0.18113548244748798,0.2985779345035553
91,21,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5481355786323547,0.6090395450592041,3.98267924785614,0,0,0.8,0.7973856209150327,0.7973531844499586,0.5977011494252873,0.8758169934640523,0.5327161744967134,0.16305223703384397,0.3199095129966736
91,22,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,2.344848608970642,0,0,0.7714285714285715,0.7696078431372549,0.7697368421052632,0.540983606557377,0.7647058823529411,0.8200902710182636,0.224864615712847,0.3936452269554138
91,22,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,2.344848608970642,0,0,0.7714285714285715,0.7696078431372549,0.7697368421052632,0.540983606557377,0.7745098039215685,0.8207349985179642,0.1959236281258719,0.38625726103782654
91,22,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,2.344848608970642,0,0,0.7714285714285715,0.7696078431372549,0.7697368421052632,0.540983606557377,0.7973856209150326,0.8003898613788728,0.1841101016317095,0.3823390305042267
91,22,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5126554369926453,0.5696170330047607,2.344848608970642,0,0,0.8,0.7973856209150327,0.7973531844499586,0.5977011494252873,0.7843137254901961,0.8146259131126555,0.2295437387057713,0.3739950358867645
91,23,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,8.314463043212891,0,0,0.7428571428571429,0.738562091503268,0.735071488645921,0.48105436573311366,0.8071895424836601,0.839060746944856,0.20997678296906608,0.3982905447483063
91,23,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,8.314463043212891,0,0,0.7714285714285715,0.7679738562091503,0.7666666666666666,0.5394736842105263,0.7941176470588236,0.8598496122091223,0.201417122568403,0.3889700770378113
91,23,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,8.314463043212891,0,0,0.7428571428571429,0.738562091503268,0.735071488645921,0.48105436573311366,0.8137254901960784,0.8477148818468285,0.20407544544764927,0.38986527919769287
91,23,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5338982939720154,0.5932202935218811,8.314463043212891,0,0,0.7714285714285715,0.7679738562091503,0.7666666666666666,0.5394736842105263,0.7941176470588236,0.8897259605287046,0.18021405935287474,0.4006018042564392
91,24,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,3.921904492378235,0,0,0.8,0.7973856209150327,0.7973531844499586,0.5977011494252873,0.9117647058823529,0.4399957901041101,0.14551771112850737,0.2637704312801361
91,24,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,3.921904492378235,0,0,0.8,0.7990196078431373,0.7993447993447994,0.5990180032733223,0.9150326797385621,0.4398100011438486,0.15574816295078822,0.2569114565849304
91,24,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,3.921904492378235,0,0,0.8,0.7990196078431373,0.7993447993447994,0.5990180032733223,0.9150326797385621,0.4070349300245645,0.16575956259455,0.2548387348651886
91,24,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5198870301246643,0.5776522159576416,3.921904492378235,0,0,0.7714285714285715,0.7696078431372549,0.7697368421052632,0.540983606557377,0.9084967320261437,0.47471525443318674,0.18457016093390327,0.2761121988296509
92,20,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,2.6735300064086913,0,0,0.8085106382978723,0.8118181818181818,0.8085106382978724,0.6185752930568079,0.9290909090909091,0.37283855528075527,0.14647660293477643,0.2503299415111542
92,20,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,2.6735300064086913,0,0,0.8085106382978723,0.8118181818181818,0.8085106382978724,0.6185752930568079,0.9272727272727272,0.35883552454811307,0.10470556134873249,0.240130215883255
92,20,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,2.6735300064086913,0,0,0.8085106382978723,0.8118181818181818,0.8085106382978724,0.6185752930568079,0.9218181818181819,0.3696334352671088,0.09564292050422506,0.25033295154571533
92,20,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5329943299293518,0.5922159552574158,2.6735300064086913,0,0,0.8297872340425532,0.8318181818181818,0.8297101449275361,0.6600361663652803,0.9345454545454546,0.33976127293719305,0.14122545592328337,0.22717121243476868
92,21,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,2.324546694755554,0,0,0.7659574468085106,0.7609090909090909,0.762080073630925,0.5261228230980752,0.9090909090909091,0.45817947376651236,0.14713402885071777,0.3189700245857239
92,21,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,2.324546694755554,0,0,0.8297872340425532,0.8209090909090908,0.8233082706766917,0.6524953789279113,0.9127272727272727,0.5125480443169642,0.19631729227431277,0.33298036456108093
92,21,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,2.324546694755554,0,0,0.7659574468085106,0.7609090909090909,0.762080073630925,0.5261228230980752,0.9127272727272727,0.48068720274237725,0.1403614770858846,0.3192535936832428
92,21,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5318644046783447,0.5909604430198669,2.324546694755554,0,0,0.7872340425531915,0.7809090909090909,0.7824074074074073,0.568014705882353,0.9127272727272727,0.5012232524785388,0.21044351382458465,0.32714807987213135
92,22,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,2.0973826646804814,0,0,0.8723404255319149,0.8690909090909091,0.8708791208791209,0.7422303473491774,0.9672727272727273,0.2677941555176911,0.05783444389383843,0.1683097630739212
92,22,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,2.0973826646804814,0,0,0.8936170212765957,0.8918181818181818,0.8928408572731419,0.7857793983591613,0.96,0.26951181676791236,0.08302168896857728,0.168033167719841
92,22,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,2.0973826646804814,0,0,0.8936170212765957,0.8918181818181818,0.8928408572731419,0.7857793983591613,0.96,0.26945446632421854,0.09590999560153231,0.16840460896492004
92,22,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5237288475036621,0.5819209218025208,2.0973826646804814,0,0,0.8723404255319149,0.8690909090909091,0.8708791208791209,0.7422303473491774,0.96,0.2743970649845853,0.12151774954288563,0.1719871461391449
92,23,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,3.352008938789368,0,0,0.8723404255319149,0.8718181818181818,0.8718181818181818,0.7436363636363637,0.96,0.27167106916324346,0.11012565075082983,0.17746898531913757
92,23,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,3.352008938789368,0,0,0.8723404255319149,0.8718181818181818,0.8718181818181818,0.7436363636363637,0.9545454545454545,0.29828089804643243,0.11988482957190655,0.19940397143363953
92,23,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000001430511475,0.6000001430511475,3.352008938789368,0,0,0.8723404255319149,0.8718181818181818,0.8718181818181818,0.7436363636363637,0.9581818181818181,0.27566060434563944,0.07957896907278833,0.1801823079586029
92,23,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5451977252960205,0.6057752966880798,3.352008938789368,0,0,0.851063829787234,0.8518181818181818,0.8507936507936509,0.701722574796011,0.9527272727272726,0.3001018885790519,0.0959903280785743,0.19760048389434814
92,24,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,3.140796184539795,0,0,0.8297872340425532,0.8236363636363637,0.825925925925926,0.6544117647058824,0.9436363636363636,0.3254660098042628,0.11793057842457548,0.22835040092468262
92,24,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,3.140796184539795,0,0,0.8085106382978723,0.8036363636363637,0.8053382420616659,0.6122823098075161,0.9327272727272727,0.33411652800991604,0.1057804600989565,0.2351500540971756
92,24,SoftWeight_noReject_LS010,10,60,60,0.0,0.5999999642372131,0.5999999642372131,3.140796184539795,0,0,0.8085106382978723,0.8036363636363637,0.8053382420616659,0.6122823098075161,0.9345454545454546,0.3361706818198844,0.12706165205925068,0.23795326054096222
92,24,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5207909345626831,0.5786566138267517,3.140796184539795,0,0,0.8085106382978723,0.8036363636363637,0.8053382420616659,0.6122823098075161,0.9309090909090909,0.3353380978606403,0.12278250050037465,0.23667851090431213
93,20,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,3.1221348285675097,0,0,0.6,0.6029411764705883,0.5970394736842106,0.20454545454545459,0.5980392156862745,1.5364823074826364,0.33936619928904943,0.6555337905883789
93,20,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,3.1221348285675097,0,0,0.6,0.6029411764705883,0.5970394736842106,0.20454545454545459,0.6111111111111112,1.57542747564685,0.32449244005339484,0.6369110345840454
93,20,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,3.1221348285675097,0,0,0.6285714285714286,0.6323529411764706,0.6236559139784947,0.2625607779578607,0.5980392156862745,1.6127776545874444,0.32581685951777867,0.646914541721344
93,20,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5677966475486755,0.6308851838111877,3.1221348285675097,0,0,0.6285714285714286,0.6323529411764706,0.6236559139784947,0.2625607779578607,0.6013071895424836,1.6409093110978457,0.32944371444838383,0.6357290148735046
93,21,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,3.139552903175354,0,0,0.6,0.6062091503267973,0.5833333333333333,0.20967741935483875,0.6111111111111112,1.3462713757302542,0.3288621357509068,0.6987630724906921
93,21,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,3.139552903175354,0,0,0.6,0.6062091503267973,0.5833333333333333,0.20967741935483875,0.5947712418300654,1.3721135998287175,0.3680003660065787,0.7168021202087402
93,21,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,3.139552903175354,0,0,0.6,0.6062091503267973,0.5833333333333333,0.20967741935483875,0.6111111111111112,1.416819142434752,0.3486518519265311,0.7264917492866516
93,21,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5413559079170227,0.6015065312385559,3.139552903175354,0,0,0.6,0.6062091503267973,0.5833333333333333,0.20967741935483875,0.5980392156862745,1.4107348261367985,0.4029739115919385,0.7261348962783813
93,22,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,2.8151067733764665,0,0,0.5428571428571428,0.5441176470588236,0.5424836601307189,0.08794788273615639,0.5620915032679739,1.0930038832079123,0.32133244872093203,0.6769611239433289
93,22,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,2.8151067733764665,0,0,0.6,0.6029411764705883,0.5970394736842106,0.20454545454545459,0.6078431372549019,1.052559412476394,0.2999171452862876,0.6177809834480286
93,22,SoftWeight_noReject_LS010,10,60,60,0.0,0.5999999642372131,0.5999999642372131,2.8151067733764665,0,0,0.5714285714285714,0.5751633986928104,0.56575682382134,0.14910858995137766,0.5882352941176471,1.0922369637660572,0.31618958711624146,0.6437641382217407
93,22,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5614688992500305,0.6238543391227722,2.8151067733764665,0,0,0.5142857142857142,0.5163398692810457,0.5126945126945126,0.0325203252032521,0.5882352941176471,1.0921068770390252,0.30583376969609943,0.6437676548957825
93,23,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,4.811497068405153,0,0,0.5428571428571428,0.5506535947712419,0.5104895104895104,0.09967845659163987,0.607843137254902,0.9760752910554134,0.31712921346936906,0.6299715042114258
93,23,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,4.811497068405153,0,0,0.5428571428571428,0.5506535947712419,0.5104895104895104,0.09967845659163987,0.6176470588235294,1.003388802696889,0.3177529543638229,0.6317287683486938
93,23,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,4.811497068405153,0,0,0.5714285714285714,0.5800653594771241,0.5333333333333334,0.1573033707865169,0.630718954248366,0.9853242349209241,0.26236698031425476,0.622044563293457
93,23,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5293785333633423,0.5881983041763306,4.811497068405153,0,0,0.5428571428571428,0.5506535947712419,0.5104895104895104,0.09967845659163987,0.6274509803921569,0.9889408492544703,0.2689212373324803,0.627855658531189
93,24,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,6.881766891479501,0,0,0.5142857142857142,0.5081699346405228,0.487510766580534,0.016528925619834656,0.6045751633986929,1.1152681709687196,0.344842666387558,0.7218791842460632
93,24,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,6.881766891479501,0,0,0.4857142857142857,0.48202614379084974,0.4750000000000001,-0.03618421052631593,0.5751633986928104,1.2269126538522876,0.39692051240376064,0.7597887516021729
93,24,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,6.881766891479501,0,0,0.4857142857142857,0.48366013071895425,0.48190789473684204,-0.032786885245901676,0.6045751633986928,1.0316027280720867,0.3591412220682417,0.6838631629943848
93,24,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5232768058776855,0.5814186930656433,6.881766891479501,0,0,0.5142857142857142,0.511437908496732,0.5078577336641853,0.02298850574712641,0.5718954248366013,1.1194925907361164,0.3658964020865304,0.7211359143257141
94,20,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,3.3621960163116458,0,0,0.7142857142857143,0.7107843137254902,0.7083333333333333,0.42434210526315785,0.7908496732026145,0.8697691188295952,0.25268214259828836,0.4465823173522949
94,20,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,3.3621960163116458,0,0,0.7142857142857143,0.7107843137254902,0.7083333333333333,0.42434210526315785,0.7516339869281046,0.9414203206099434,0.2422056061880929,0.4918366074562073
94,20,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,3.3621960163116458,0,0,0.6857142857142857,0.6830065359477124,0.6815550041356493,0.367816091954023,0.7320261437908496,0.9471597659186851,0.22247972318104337,0.5086474418640137
94,20,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5327683687210083,0.591964840888977,3.3621960163116458,0,0,0.7142857142857143,0.7107843137254902,0.7083333333333333,0.42434210526315785,0.7581699346405228,0.9122298891464923,0.2312956699303218,0.48508769273757935
94,21,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,2.6009419202804587,0,0,0.8285714285714286,0.8284313725490196,0.8284313725490196,0.6568627450980391,0.8562091503267973,0.5049237150719009,0.1669189589364188,0.3000403344631195
94,21,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,2.6009419202804587,0,0,0.8,0.8006535947712419,0.7999999999999999,0.6003262642740621,0.8627450980392157,0.49615559138207144,0.17003373077937534,0.30075663328170776
94,21,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,2.6009419202804587,0,0,0.8285714285714286,0.8284313725490196,0.8284313725490196,0.6568627450980391,0.8692810457516339,0.4901284942528199,0.14004311902182442,0.2952704131603241
94,21,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5569491982460022,0.6188324093818665,2.6009419202804587,0,0,0.8285714285714286,0.8284313725490196,0.8284313725490196,0.6568627450980391,0.8725490196078431,0.4892926046334118,0.1738359178815569,0.29197555780410767
94,22,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,7.168642902374277,0,0,0.7714285714285715,0.7712418300653594,0.7712418300653595,0.5424836601307189,0.8104575163398693,0.6140150453094549,0.14582979679107666,0.3682088255882263
94,22,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,7.168642902374277,0,0,0.8,0.8006535947712419,0.7999999999999999,0.6003262642740621,0.8366013071895425,0.6014792609636931,0.17959241952214922,0.3375125825405121
94,22,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,7.168642902374277,0,0,0.7714285714285715,0.772875816993464,0.7712418300653594,0.5439739413680782,0.8431372549019608,0.5700206975124614,0.16948579209191456,0.31647631525993347
94,22,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5119774341583252,0.5688637495040894,7.168642902374277,0,0,0.7714285714285715,0.7712418300653594,0.7712418300653595,0.5424836601307189,0.8366013071895425,0.6027065207758086,0.16971813099724903,0.3329145610332489
94,23,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,3.9624920129776022,0,0,0.6571428571428571,0.6552287581699346,0.6546052631578947,0.3114754098360655,0.7189542483660131,0.7486073885384303,0.22287562744958062,0.48171260952949524
94,23,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,3.9624920129776022,0,0,0.7142857142857143,0.7107843137254902,0.7083333333333333,0.42434210526315785,0.7287581699346405,0.7972427395344612,0.22601568443434578,0.4664866328239441
94,23,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,3.9624920129776022,0,0,0.6857142857142857,0.6830065359477124,0.6815550041356493,0.367816091954023,0.7352941176470589,0.7578074359588554,0.1905830144882202,0.44211071729660034
94,23,SAS-Cert-SoftAR-LS-v1.1,10,60,54,0.09999999999999998,0.5555932521820068,0.6173258423805237,3.9624920129776022,0,0,0.7142857142857143,0.7107843137254902,0.7083333333333333,0.42434210526315785,0.7222222222222222,0.8078721888995821,0.21999296120234896,0.4661533236503601
94,24,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,1.7829867959022523,0,0,0.7142857142857143,0.7205882352941176,0.7023809523809526,0.435483870967742,0.8529411764705881,0.8999159620541081,0.2933941006660461,0.4947855770587921
94,24,ArtifactReject_LS010,10,60,54,0.09999999999999998,1.0,1.0,1.7829867959022523,0,0,0.6571428571428571,0.6617647058823529,0.6499999999999999,0.3203883495145632,0.8169934640522876,0.9057614011292726,0.23340108394622802,0.515251100063324
